mappingDOID,geneNID,Predicted Rating,True Rating
5558,2934,0.984214186668396,1.0
5558,18470,0.9841179847717284,1.0
5558,433,0.984067440032959,1.0
5558,2533,0.9839693307876588,1.0
5558,18369,0.9838783740997314,1.0
5558,769,0.9838714599609376,0.8333333134651184
5558,5892,0.983859121799469,1.0
5558,1583,0.9838221669197084,1.0
5558,1447,0.9837655425071716,1.0
5558,18443,0.9835665822029114,1.0
5558,295,0.9834669232368468,1.0
5558,3869,0.983295738697052,1.0
5558,1250,0.9832284450531006,1.0
5558,2590,0.9829124212265016,1.0
5558,12564,0.9828117489814758,1.0
5558,634,0.9828090071678162,1.0
5558,6200,0.9826534390449524,1.0
5558,2500,0.9826248288154602,1.0
5558,17849,0.9826145768165588,1.0
5558,4043,0.9824596643447876,1.0
5558,14603,0.9824382662773132,1.0
5558,658,0.9823273420333862,1.0
5558,4155,0.982267677783966,1.0
5558,1222,0.982211172580719,1.0
5558,18883,0.982163429260254,1.0
5558,218,0.9821478128433228,1.0
5558,19233,0.9819834232330322,1.0
5558,6203,0.9819759130477904,1.0
5558,21004,0.9819462895393372,1.0
5558,8429,0.9818721413612366,1.0
5558,1108,0.9817215204238892,1.0
5558,2536,0.9816298484802246,1.0
5558,18411,0.9816208481788636,1.0
5558,6684,0.9813734889030457,1.0
5558,7747,0.9813442230224608,1.0
5558,18385,0.980970025062561,1.0
5558,19405,0.9808995723724364,1.0
5558,12155,0.9808977246284484,1.0
5558,19585,0.9808722734451294,1.0
5558,7149,0.9807008504867554,1.0
5558,9069,0.9806500673294068,1.0
5558,2609,0.9805359840393066,1.0
5558,11608,0.980530858039856,1.0
5558,7558,0.9803546071052552,1.0
5558,7742,0.9803200960159302,1.0
5558,10064,0.9801855087280272,1.0
5558,5931,0.980156660079956,1.0
5558,2838,0.980097472667694,1.0
5558,6079,0.9798975586891174,1.0
5558,1544,0.9798261523246764,1.0
5558,9885,0.979777693748474,1.0
5558,909,0.9797035455703736,1.0
5558,1200,0.9795422554016112,1.0
5558,5260,0.979534387588501,1.0
5558,17084,0.9794530868530272,1.0
5558,8583,0.9792906045913696,1.0
5558,8067,0.979232370853424,1.0
5558,19621,0.9791776537895204,1.0
5558,5838,0.9791471362113952,1.0
5558,519,0.978922963142395,1.0
5558,18415,0.9789020419120787,1.0
5558,18533,0.9788709878921508,1.0
5558,763,0.978818655014038,1.0
5558,8623,0.9786491990089417,1.0
5558,7545,0.9784895181655884,1.0
5558,4809,0.978382647037506,1.0
5558,1535,0.9783558249473572,1.0
5558,3588,0.9780989289283752,1.0
5558,5494,0.97804057598114,1.0
5558,18907,0.9779663681983948,1.0
5558,6445,0.977852463722229,1.0
5558,1493,0.9776464104652404,1.0
5558,5638,0.9775922894477844,1.0
5558,476,0.9775851368904114,1.0
5558,14919,0.9775406718254088,1.0
5558,18416,0.9774495363235474,1.0
5558,6458,0.9773987531661988,1.0
5558,7905,0.9772055745124816,1.0
5558,5845,0.9770590662956238,1.0
5558,5891,0.9767464399337769,1.0
5558,662,0.976691722869873,1.0
5558,12650,0.9766740798950196,0.6666666865348816
5558,5066,0.9766657948493958,1.0
5558,4278,0.9766218066215516,1.0
5558,554,0.9765014052391052,1.0
5558,18915,0.976474940776825,1.0
5558,5488,0.976410150527954,1.0
5558,18956,0.9763603806495668,1.0
5558,18499,0.9762271642684937,1.0
5558,18914,0.976207435131073,1.0
5558,5061,0.9761592745780944,1.0
5558,18911,0.9760252237319946,1.0
5558,19704,0.9757912158966064,1.0
5558,4169,0.9757336974143982,1.0
5558,7257,0.9756994247436525,1.0
5558,7705,0.975639283657074,1.0
5558,5846,0.975597321987152,1.0
5558,11142,0.9754911065101624,1.0
5558,3120,0.9754314422607422,0.6666666865348816
5558,437,0.9753667712211608,1.0
5558,3932,0.9750862121582032,1.0
5558,3051,0.9749960899353028,1.0
5558,18469,0.974982500076294,1.0
5558,18724,0.9748930931091307,1.0
5558,18732,0.974879026412964,1.0
5558,3100,0.9748635292053224,1.0
5558,1264,0.974821150302887,1.0
5558,2529,0.9747983813285828,1.0
5558,18871,0.9745473265647888,1.0
5558,5967,0.9743832945823668,1.0
5558,5453,0.9743757247924804,1.0
5558,9829,0.9742885828018188,1.0
5558,13198,0.9740068912506104,1.0
5558,7463,0.9739915132522584,1.0
5558,2405,0.9739125967025756,1.0
5558,19371,0.9737947583198548,1.0
5558,1657,0.9736325740814208,1.0
5558,7434,0.9735271334648132,1.0
5558,13895,0.9733962416648864,1.0
5558,10988,0.9733843803405762,1.0
5558,1400,0.9733334183692932,1.0
5558,5307,0.9732760787010192,1.0
5558,1066,0.9731974601745604,1.0
5558,1725,0.9728744626045228,1.0
5558,20218,0.9728666543960572,1.0
5558,10977,0.9727851152420044,1.0
5558,6729,0.9726976752281188,1.0
5558,19390,0.972679615020752,1.0
5558,1330,0.9724903106689452,1.0
5558,4444,0.972356617450714,1.0
5558,733,0.9722391963005066,1.0
5558,2302,0.972065806388855,1.0
5558,483,0.9719523787498474,1.0
5558,5128,0.9718197584152222,1.0
5558,5405,0.9718043208122252,1.0
5558,18920,0.9716904163360596,1.0
5558,5523,0.971441686153412,1.0
5558,19389,0.971305012702942,1.0
5558,4100,0.9712448716163636,1.0
5558,665,0.9711841344833374,1.0
5558,18179,0.971158504486084,1.0
5558,4604,0.9710614085197448,1.0
5558,9334,0.9708570837974548,1.0
5558,10804,0.9707813262939452,1.0
5558,18948,0.9707710146903992,1.0
5558,5854,0.9706836342811584,1.0
5558,3792,0.970592737197876,1.0
5558,11436,0.9703357815742492,1.0
5558,8733,0.9702693223953248,1.0
5558,1219,0.9701972603797911,1.0
5558,19464,0.9701177477836608,1.0
5558,691,0.96990168094635,1.0
5558,15267,0.969370663166046,1.0
5558,15161,0.9689123034477234,1.0
5558,19700,0.9686806797981262,1.0
5558,245,0.968640387058258,1.0
5558,19276,0.9684785604476928,1.0
5558,9926,0.96810781955719,1.0
5558,8351,0.968096137046814,1.0
5558,8041,0.9678181409835817,1.0
5558,2531,0.9676620364189148,1.0
5558,4867,0.9675988554954528,1.0
5558,3559,0.9675464034080504,1.0
5558,1020,0.9669099450111388,1.0
5558,6635,0.9663957357406616,1.0
5558,12671,0.9663524627685548,1.0
5558,6644,0.9662510752677916,1.0
5558,6267,0.9662004113197328,1.0
5558,9331,0.9658542275428772,1.0
5558,8143,0.965259611606598,1.0
5558,3901,0.9652247428894044,1.0
5558,1521,0.965124011039734,1.0
5558,8813,0.9647671580314636,1.0
5558,8786,0.964665412902832,1.0
5558,12080,0.9629115462303162,1.0
5558,14554,0.9626399278640748,1.0
5558,19553,0.9623000025749208,1.0
5558,11297,0.9621724486351012,1.0
5558,3963,0.962088704109192,1.0
5558,7400,0.9619096517562866,1.0
5558,10715,0.9618893265724182,1.0
5558,5196,0.961511492729187,1.0
5558,1074,0.9610462784767152,1.0
5558,19454,0.960889995098114,1.0
5558,8591,0.960713803768158,1.0
5558,6293,0.9606592059135436,1.0
5558,1705,0.9602709412574768,1.0
5558,3222,0.9597797989845276,0.5
5558,19780,0.959442675113678,1.0
5558,20124,0.9575755596160888,1.0
5558,25408,0.9558366537094116,1.0
5558,22797,0.9530001878738404,1.0
5558,2361,0.9529829025268556,1.0
5558,189,0.952589511871338,1.0
5558,2132,0.9515161514282228,0.5
5558,10396,0.9511128664016724,1.0
5558,8579,0.9467935562133788,1.0
5558,13073,0.9447152018547058,1.0
5558,4409,0.9439600110054016,1.0
5559,10778,0.9318151473999025,1.0
5559,1567,0.9290826320648192,1.0
5560,5703,0.9860646724700928,1.0
5560,15728,0.9847171902656556,1.0
5560,4885,0.9802313446998596,1.0
5560,635,0.9796873331069946,1.0
5560,2524,0.978765070438385,1.0
5560,1444,0.9777328968048096,1.0
5560,1200,0.977196216583252,1.0
5560,9345,0.9771187901496888,1.0
5560,151,0.976973593235016,1.0
5560,1909,0.976926863193512,1.0
5560,13552,0.9757176041603088,1.0
5560,2873,0.9756039977073668,1.0
5560,11737,0.9755412340164183,1.0
5560,5238,0.973977506160736,1.0
5560,654,0.97294282913208,1.0
5560,12111,0.9709299802780152,1.0
5560,13205,0.9629029035568236,1.0
5560,5168,0.9622839093208312,1.0
5560,5302,0.9589030742645264,1.0
5560,5282,0.9534307718276978,1.0
5561,26074,0.9727851152420044,1.0
5561,17688,0.9696058630943298,1.0
5561,3026,0.9668369293212892,1.0
5561,4581,0.9648061990737916,1.0
5561,2595,0.960805118083954,1.0
5561,2604,0.9540528655052184,1.0
5561,3030,0.9431812763214112,0.3333333432674408
5561,5196,0.9393182396888732,1.0
5562,6248,0.9791091680526732,1.0
5562,2960,0.9781580567359924,1.0
5562,3477,0.9780043959617616,1.0
5562,698,0.9774979948997498,1.0
5562,4517,0.9759081602096558,1.0
5562,2457,0.973474144935608,1.0
5562,1931,0.9734134078025818,1.0
5562,2377,0.9732939004898072,0.5
5562,697,0.973105788230896,1.0
5562,1655,0.9719932675361632,1.0
5562,7452,0.9715259671211244,1.0
5562,137,0.97029447555542,1.0
5562,7550,0.9702667593955994,1.0
5562,181,0.9684394598007202,1.0
5562,5141,0.9675083756446838,1.0
5562,15172,0.9661718010902404,1.0
5562,2652,0.9651266932487488,1.0
5562,2538,0.9649069905281068,1.0
5562,19111,0.9625951051712036,1.0
5562,4728,0.9617686867713928,1.0
5562,4636,0.9611972570419312,1.0
5562,5144,0.9598841667175292,1.0
5562,2604,0.959866225719452,1.0
5562,266,0.9583663940429688,1.0
5562,20364,0.9564587473869324,1.0
5562,18422,0.9561752676963806,1.0
5562,14524,0.9558640122413636,1.0
5562,4830,0.9504262804985046,1.0
5562,3713,0.9493946433067322,1.0
5562,14797,0.9482496380805968,1.0
5562,206,0.9430661201477052,1.0
5562,7317,0.938915193080902,1.0
5562,7047,0.9338069558143616,1.0
5563,2575,0.96124929189682,1.0
5563,22,0.9403343200683594,1.0
5563,7591,0.9341993927955629,1.0
5564,2390,0.951633870601654,1.0
5564,815,0.9507324695587158,0.6666666865348816
5565,43,0.9806735515594482,1.0
5565,4027,0.9805105328559875,0.8571428656578064
5565,18421,0.9789936542510986,1.0
5565,1580,0.9777572751045228,1.0
5565,2032,0.9777416586875916,1.0
5565,4936,0.9777274131774902,1.0
5565,5044,0.977581024169922,1.0
5565,7184,0.9775095582008362,1.0
5565,725,0.977336585521698,1.0
5565,282,0.977147936820984,1.0
5565,1742,0.9769423007965088,1.0
5565,1933,0.9764556884765624,1.0
5565,7138,0.9764314889907836,1.0
5565,157,0.9761154055595398,1.0
5565,11087,0.9756591320037842,1.0
5565,11479,0.9756559729576112,1.0
5565,4794,0.9754261374473572,1.0
5565,1130,0.974970817565918,1.0
5565,2069,0.9749628901481628,1.0
5565,2734,0.9745741486549376,1.0
5565,5347,0.9745479822158812,1.0
5565,4999,0.9744210839271544,1.0
5565,4828,0.9738118648529052,1.0
5565,4603,0.9735589027404784,1.0
5565,2616,0.9731999635696412,1.0
5565,18521,0.972956359386444,1.0
5565,20444,0.97274649143219,1.0
5565,698,0.9725788235664368,1.0
5565,18731,0.9724356532096864,1.0
5565,15555,0.9719744324684144,1.0
5565,5446,0.9719618558883668,1.0
5565,3508,0.9717261791229248,1.0
5565,2299,0.9716810584068298,1.0
5565,18403,0.9716591238975524,1.0
5565,4556,0.9713903069496156,1.0
5565,18480,0.9705074429512024,1.0
5565,19000,0.9696624279022216,1.0
5565,5025,0.9696415066719056,1.0
5565,4426,0.9695544242858888,1.0
5565,100,0.9695536494255066,1.0
5565,595,0.9694832563400269,1.0
5565,19397,0.9694253206253052,1.0
5565,635,0.9691387414932252,1.0
5565,710,0.9691128730773926,1.0
5565,7999,0.9690115451812744,1.0
5565,11140,0.968730926513672,1.0
5565,1292,0.9685676097869872,1.0
5565,6684,0.968456208705902,1.0
5565,9486,0.9681274890899658,1.0
5565,3755,0.9680561423301696,1.0
5565,197,0.9679750204086304,1.0
5565,9244,0.9678630828857422,1.0
5565,2457,0.9677043557167052,1.0
5565,9925,0.9676048755645752,1.0
5565,4196,0.9675130248069764,0.9444444179534912
5565,182,0.9674659371376038,1.0
5565,6478,0.967227578163147,1.0
5565,5149,0.9670636653900146,1.0
5565,15482,0.9670323133468628,1.0
5565,18370,0.9670306444168092,1.0
5565,10994,0.966847002506256,1.0
5565,4843,0.9667935967445374,1.0
5565,717,0.9667538404464722,0.0
5565,1013,0.96669602394104,1.0
5565,3861,0.9664425253868104,1.0
5565,5352,0.966416597366333,1.0
5565,12441,0.9662350416183472,1.0
5565,101,0.9661632180213928,1.0
5565,2200,0.9661378860473632,1.0
5565,18954,0.9660865664482116,1.0
5565,4606,0.9660099148750304,1.0
5565,8981,0.9660089015960692,1.0
5565,6033,0.9653868079185486,1.0
5565,18517,0.96527761220932,1.0
5565,7050,0.9650757312774658,1.0
5565,1874,0.964896023273468,1.0
5565,1350,0.9648339748382568,1.0
5565,4543,0.964798092842102,1.0
5565,8647,0.9646853804588318,1.0
5565,3602,0.9646811485290528,1.0
5565,2979,0.9642502665519714,1.0
5565,4510,0.9642375111579896,1.0
5565,2499,0.964183747768402,1.0
5565,314,0.9639747142791748,1.0
5565,14770,0.9638436436653136,1.0
5565,2304,0.9637206196784972,0.8714168667793274
5565,1291,0.9636799097061156,1.0
5565,6657,0.9636480212211608,0.9285714030265808
5565,1174,0.9636191129684448,0.9285714030265808
5565,2923,0.9635725021362304,0.96399188041687
5565,21042,0.9633471369743348,1.0
5565,1701,0.9632652401924132,1.0
5565,14073,0.9632459878921508,1.0
5565,2573,0.9631548523902892,1.0
5565,7517,0.9631118774414062,1.0
5565,3135,0.9630746245384216,1.0
5565,5662,0.9630306959152222,1.0
5565,3795,0.9629825949668884,1.0
5565,25069,0.9629082083702089,1.0
5565,3289,0.9628636837005616,1.0
5565,6946,0.9628541469573976,1.0
5565,7847,0.9624836444854736,1.0
5565,17399,0.9615697860717772,1.0
5565,5434,0.9614959359169006,0.9563798308372498
5565,18438,0.9614681601524352,1.0
5565,7126,0.9614285230636596,1.0
5565,4742,0.9612863659858704,1.0
5565,9697,0.9612698554992676,1.0
5565,14450,0.961131751537323,1.0
5565,14652,0.9608036875724792,1.0
5565,144,0.9606199264526368,1.0
5565,3778,0.9605408906936646,1.0
5565,3766,0.9605112671852112,1.0
5565,3376,0.9603251218795776,1.0
5565,4515,0.960156500339508,1.0
5565,943,0.9600483775138856,1.0
5565,972,0.9596928358078004,1.0
5565,14792,0.959674060344696,1.0
5565,26114,0.9595518708229064,1.0
5565,10433,0.9595244526863098,1.0
5565,434,0.9594602584838868,1.0
5565,4035,0.95925110578537,1.0
5565,15588,0.9586837291717528,1.0
5565,3694,0.958581268787384,1.0
5565,9202,0.9583300352096558,1.0
5565,452,0.9582138061523438,1.0
5565,18869,0.9580065608024596,1.0
5565,2197,0.957999348640442,1.0
5565,19370,0.9579708576202391,0.0
5565,17064,0.9578602910041808,1.0
5565,3051,0.9578460454940796,1.0
5565,4126,0.9577674269676208,1.0
5565,4628,0.9574500918388368,0.7066666483879089
5565,3481,0.957313060760498,1.0
5565,10476,0.9571620225906372,1.0
5565,3215,0.9570066332817078,1.0
5565,831,0.9569809436798096,1.0
5565,7858,0.9564754366874696,1.0
5565,4713,0.956275224685669,1.0
5565,2405,0.9560527801513672,0.6666666865348816
5565,10016,0.9557703137397766,1.0
5565,10865,0.9557094573974608,1.0
5565,1071,0.9556393623352052,1.0
5565,12075,0.9556058049201964,1.0
5565,5215,0.9555180668830872,0.9532312750816344
5565,7304,0.9549064636230468,1.0
5565,2433,0.9547502994537354,1.0
5565,1318,0.954715609550476,0.6666666865348816
5565,4322,0.9546729326248168,1.0
5565,14650,0.9544939398765564,1.0
5565,3652,0.9543848037719728,0.9090909361839294
5565,3743,0.9543617367744446,1.0
5565,4728,0.9535741209983826,1.0
5565,947,0.9532833099365234,0.8345864415168762
5565,184,0.9531323313713074,1.0
5565,2302,0.9530028104782104,1.0
5565,5608,0.9527006149291992,1.0
5565,7910,0.9526385068893432,1.0
5565,18801,0.9519138932228088,1.0
5565,5635,0.9518563151359558,1.0
5565,1000,0.9518349170684814,1.0
5565,13192,0.951705813407898,1.0
5565,4100,0.9516493082046508,0.9285714030265808
5565,4550,0.9515518546104432,1.0
5565,1269,0.9513464570045472,1.0
5565,6628,0.950922429561615,1.0
5565,15188,0.9508383870124816,1.0
5565,13800,0.9507463574409484,1.0
5565,7889,0.9506409764289856,1.0
5565,11911,0.950067102909088,1.0
5565,11574,0.9499088525772096,0.8333333134651184
5565,2611,0.9498600959777832,0.9714285731315612
5565,1296,0.9497751593589784,1.0
5565,7222,0.9496269822120668,1.0
5565,1784,0.9494943618774414,0.75
5565,2581,0.9485989212989808,0.8999999761581421
5565,4203,0.9482356905937196,1.0
5565,3168,0.9478082060813904,0.9295774698257446
5565,5649,0.94768488407135,1.0
5565,18923,0.946946382522583,1.0
5565,1349,0.9468804597854614,1.0
5565,162,0.9468610882759094,1.0
5565,14167,0.9467175602912904,1.0
5565,10503,0.9466436505317688,1.0
5565,12489,0.94653981924057,1.0
5565,7057,0.946237862110138,1.0
5565,1359,0.9460883736610411,1.0
5565,16843,0.9455993175506592,1.0
5565,11392,0.9452435374259948,1.0
5565,18481,0.9441235661506652,1.0
5565,1185,0.9440661072731018,1.0
5565,2665,0.94278883934021,0.9523809552192688
5565,11153,0.9426096081733704,1.0
5565,17800,0.9423307776451112,1.0
5565,1820,0.9422409534454346,1.0
5565,20109,0.9411258101463318,1.0
5565,994,0.9407504796981812,1.0
5565,1589,0.940510630607605,1.0
5565,3236,0.9402244091033936,1.0
5565,13875,0.9402097463607788,1.0
5565,5380,0.9400914311408995,1.0
5565,1918,0.9394918084144592,1.0
5565,7748,0.9393612742424012,1.0
5565,7187,0.9391666054725648,0.800000011920929
5565,12407,0.9388309717178344,1.0
5565,17714,0.9383786916732788,0.0
5565,16389,0.9383589625358582,1.0
5565,355,0.9380809664726256,1.0
5565,2448,0.9380136132240297,1.0
5565,6046,0.9376410245895386,1.0
5565,52,0.937251627445221,1.0
5565,7293,0.9371550679206848,1.0
5565,5233,0.9367555975914,1.0
5565,3127,0.935212790966034,1.0
5565,12925,0.935094952583313,1.0
5565,8734,0.9348543286323548,1.0
5565,18448,0.9345008730888368,1.0
5565,20568,0.9333474040031432,1.0
5565,5433,0.9325841069221495,0.957446813583374
5565,4461,0.9313198328018188,1.0
5565,11212,0.9299018383026124,1.0
5565,13826,0.9298877120018004,1.0
5565,7128,0.92936372756958,1.0
5565,2244,0.9292217493057252,1.0
5565,1922,0.9278970956802368,1.0
5565,588,0.9250954985618592,1.0
5565,13548,0.9249761700630188,1.0
5565,15884,0.9239848256111144,1.0
5565,12071,0.921557605266571,1.0
5565,12847,0.9196707010269164,0.0
5565,9865,0.9195833206176758,1.0
5565,15324,0.9191601872444152,1.0
5565,11438,0.9177754521369934,1.0
5565,14340,0.9174035787582396,1.0
5565,21338,0.9173235893249512,1.0
5565,8558,0.9163272976875304,1.0
5565,385,0.9136549830436708,1.0
5565,7351,0.9130049347877502,1.0
5565,18086,0.9122413992881776,1.0
5565,11471,0.9117151498794556,1.0
5565,17705,0.9114271998405457,1.0
5565,9543,0.91122567653656,1.0
5565,15972,0.9109414219856262,1.0
5565,9286,0.9107261300086976,1.0
5565,18693,0.9059312343597412,1.0
5565,7843,0.904771327972412,1.0
5565,20599,0.9047488570213318,1.0
5565,17597,0.886740505695343,1.0
5566,275,0.9497584700584412,0.6666666865348816
5566,3947,0.9158806800842284,1.0
5567,4027,0.9761547446250916,1.0
5567,6593,0.9629535675048828,1.0
5567,8248,0.9487400650978088,1.0
5567,174,0.9283661842346193,1.0
5568,3845,0.98169207572937,1.0
5568,2524,0.980783760547638,1.0
5568,136,0.9761091470718384,1.0
5568,2902,0.9757663607597352,1.0
5568,3911,0.9699940085411072,0.7142857313156128
5568,8194,0.9672685861587524,1.0
5568,3222,0.9594305157661438,1.0
5569,13112,0.9773790836334229,1.0
5569,716,0.9766134023666382,1.0
5569,1134,0.9764878749847412,0.0
5569,6343,0.9756153225898744,1.0
5569,650,0.9730412364006042,1.0
5569,3931,0.9722217321395874,1.0
5569,4280,0.9696530103683472,1.0
5569,5141,0.9695759415626526,1.0
5569,1585,0.9693934917449952,1.0
5569,136,0.969221830368042,1.0
5569,11128,0.9685071110725404,1.0
5569,9785,0.967066764831543,1.0
5569,1328,0.9658419489860536,1.0
5569,266,0.9609922766685486,1.0
5569,112,0.9589781761169434,1.0
5569,2571,0.953478753566742,1.0
5569,10657,0.9527651071548462,0.0
5569,12359,0.9493109583854676,1.0
5570,7138,0.9755483865737916,1.0
5570,253,0.9434446692466736,1.0
5570,2665,0.9407217502593994,1.0
5571,3006,0.909472644329071,1.0
5572,6090,0.9825615286827089,1.0
5572,17617,0.9796456694602966,1.0
5572,10075,0.9792226552963256,1.0
5572,53,0.9740626215934752,1.0
5572,132,0.9725339412689208,1.0
5572,1903,0.9721769690513612,1.0
5572,5835,0.971805453300476,1.0
5572,5141,0.9689178466796876,1.0
5572,14792,0.9682673215866088,1.0
5572,2909,0.96791011095047,1.0
5572,8168,0.9641570448875428,1.0
5572,3122,0.9627503156661988,1.0
5572,7319,0.9589269757270812,1.0
5572,2966,0.9527797102928162,1.0
5572,2571,0.9524896740913392,1.0
5574,3039,0.9773510694503784,1.0
5574,3266,0.9670237302780152,1.0
5575,107,0.9456503391265868,1.0
5575,109,0.9444820284843444,1.0
5575,795,0.9319358468055724,1.0
5575,3401,0.929572582244873,1.0
5575,3262,0.9277697205543518,1.0
5575,3559,0.8943274617195129,1.0
5575,5018,0.8570206165313721,0.0
5576,779,0.9197182059288024,1.0
5577,1436,0.9824891090393066,1.0
5577,6169,0.9809658527374268,1.0
5577,3802,0.9791613221168518,1.0
5577,1618,0.9783918857574464,1.0
5577,11675,0.9376481175422668,1.0
5578,1177,0.9514166116714478,0.6666666865348816
5579,3175,0.9748669266700744,1.0
5579,6203,0.9725834131240844,1.0
5579,3401,0.9680255055427552,1.0
5579,2869,0.9658834338188172,1.0
5579,1523,0.9572601914405824,1.0
5579,5241,0.9552518129348756,0.800000011920929
5579,6465,0.9543026089668274,1.0
5579,14066,0.9378481507301332,1.0
5580,9458,0.9782268404960632,1.0
5580,462,0.9746317863464355,1.0
5580,1383,0.9714908599853516,1.0
5580,5497,0.9713287949562072,0.0
5580,1681,0.9692763686180116,1.0
5580,2200,0.9671512842178344,1.0
5580,4938,0.9670007824897766,0.0
5580,7672,0.9649115204811096,1.0
5580,5503,0.9601293802261353,1.0
5580,5657,0.9522228240966796,1.0
5580,2124,0.948183298110962,1.0
5580,2448,0.9398162364959716,1.0
5580,10420,0.9235194325447084,1.0
5580,1146,0.9234120845794678,1.0
5581,1062,0.9831650257110596,1.0
5581,4702,0.9793522953987122,1.0
5581,3608,0.9789057970046996,1.0
5581,2515,0.9764297008514404,1.0
5581,137,0.9718027114868164,0.5
5581,3187,0.971390664577484,1.0
5581,1036,0.9713403582572936,1.0
5581,14451,0.9680861830711364,1.0
5581,2315,0.962769329547882,1.0
5581,96,0.9620234966278076,1.0
5581,3168,0.959130585193634,1.0
5581,1584,0.9568907022476196,1.0
5582,135,0.9821676015853882,1.0
5582,3285,0.9686620831489564,1.0
5582,3278,0.9657607078552246,1.0
5582,137,0.9647972583770752,1.0
5582,3266,0.9641416668891908,1.0
5582,750,0.9578654170036316,1.0
5582,3515,0.953281044960022,1.0
5583,1034,0.9794355630874634,1.0
5583,1121,0.976914882659912,1.0
5583,7535,0.975137174129486,1.0
5583,2428,0.9733307361602784,1.0
5583,6668,0.971972644329071,1.0
5583,1102,0.9714226722717284,1.0
5583,497,0.9679683446884156,0.0
5583,8981,0.9669452905654908,1.0
5583,103,0.9665430784225464,1.0
5583,6738,0.9660972356796264,0.0
5583,1903,0.9655773639678956,1.0
5583,4068,0.9655741453170776,1.0
5583,2575,0.9652494192123412,1.0
5583,1512,0.9646244645118712,1.0
5583,606,0.9642427563667296,1.0
5583,434,0.9605695605278016,1.0
5583,1264,0.9587154984474182,1.0
5583,5215,0.9567304849624634,1.0
5583,5651,0.9548512697219848,1.0
5583,10651,0.9502999186515808,1.0
5583,1924,0.9316149950027466,1.0
5584,18475,0.9881657361984252,1.0
5584,4584,0.9880537390708924,1.0
5584,19550,0.9870899319648744,1.0
5584,18805,0.9864647388458252,1.0
5584,2586,0.9850196838378906,1.0
5584,223,0.984786331653595,1.0
5584,18436,0.9844977259635924,1.0
5584,5339,0.9840471148490906,1.0
5584,1034,0.9838756918907166,1.0
5584,18397,0.9837366938591005,0.9444444179534912
5584,1462,0.9837132692337036,1.0
5584,1956,0.9836673736572266,0.9714285731315612
5584,18534,0.9832490682601928,1.0
5584,2420,0.9832414388656616,1.0
5584,6646,0.9831717014312744,1.0
5584,1580,0.9830418825149536,0.9473684430122375
5584,1452,0.9829691052436828,1.0
5584,13997,0.9826471209526062,1.0
5584,2961,0.9826145768165588,1.0
5584,4298,0.9824864864349364,1.0
5584,4857,0.9821937084197998,1.0
5584,1933,0.9820438623428344,1.0
5584,10648,0.9820343255996704,1.0
5584,2530,0.9819909930229188,1.0
5584,8788,0.981980323791504,1.0
5584,2664,0.9817829728126526,1.0
5584,502,0.9816391468048096,1.0
5584,25891,0.981403946876526,0.95652174949646
5584,430,0.9811579585075378,1.0
5584,2882,0.9810356497764589,1.0
5584,1467,0.9809967279434204,1.0
5584,4011,0.9809809923171996,1.0
5584,11791,0.980689823627472,1.0
5584,2242,0.9806773066520692,0.9772727489471436
5584,2734,0.9806000590324402,1.0
5584,16425,0.9805973172187804,1.0
5584,3128,0.9805083870887756,1.0
5584,5417,0.980505645275116,1.0
5584,10202,0.980492889881134,0.8333333134651184
5584,4999,0.980482578277588,1.0
5584,1660,0.9804219603538512,1.0
5584,4465,0.9803439378738404,1.0
5584,9008,0.980343461036682,1.0
5584,2858,0.9803125262260436,1.0
5584,12371,0.9802476167678832,1.0
5584,5383,0.9799759387969972,1.0
5584,7723,0.9799577593803406,1.0
5584,1144,0.979844570159912,1.0
5584,4276,0.9797040224075316,1.0
5584,3076,0.9796345829963684,1.0
5584,18501,0.979476511478424,1.0
5584,13187,0.979430079460144,1.0
5584,107,0.9792099595069884,1.0
5584,13474,0.9792001843452454,1.0
5584,5852,0.97918039560318,1.0
5584,5892,0.979097068309784,1.0
5584,11396,0.9787156581878662,1.0
5584,1461,0.9787051677703856,1.0
5584,621,0.9786883592605592,0.9636363387107848
5584,5475,0.9786599278450012,1.0
5584,2890,0.9786117672920228,0.75
5584,10631,0.9785870909690856,1.0
5584,4796,0.9785666465759276,1.0
5584,479,0.9785274863243104,1.0
5584,5138,0.9785141348838806,1.0
5584,1944,0.978511393070221,1.0
5584,153,0.9784921407699584,1.0
5584,3486,0.9781648516654968,1.0
5584,8276,0.9781087636947632,1.0
5584,4165,0.9781029224395752,0.9545454382896424
5584,1165,0.9780260920524596,0.95652174949646
5584,4900,0.977946162223816,1.0
5584,3821,0.9779321551322936,0.9444444179534912
5584,25915,0.9778834581375122,1.0
5584,4903,0.9777930974960328,1.0
5584,2332,0.9777858853340148,1.0
5584,18723,0.9777117967605592,1.0
5584,11751,0.9777040481567384,1.0
5584,7693,0.977696418762207,1.0
5584,21015,0.9776849150657654,0.8333333134651184
5584,5795,0.9776045083999634,1.0
5584,3825,0.9775646924972534,1.0
5584,5271,0.9775402545928956,1.0
5584,3408,0.9775344133377076,1.0
5584,3400,0.9774922728538512,1.0
5584,458,0.97748601436615,1.0
5584,1862,0.9774248600006104,1.0
5584,1984,0.9773985147476196,1.0
5584,5107,0.977395474910736,1.0
5584,12777,0.977116882801056,0.9230769276618958
5584,3411,0.9770343899726868,1.0
5584,18883,0.9769128561019896,1.0
5584,3141,0.9768949747085572,1.0
5584,13340,0.9768362641334534,1.0
